duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
11.266666666666667,13,2013,9,7,4,San Francisco Caltrain (Townsend at 4th),Harry Bridges Plaza (Ferry Building),Subscriber
5.016666666666667,13,2013,9,7,4,Grant Avenue at Columbus Avenue,Mechanics Plaza (Market at Battery),Subscriber
4.033333333333333,13,2013,9,7,4,Grant Avenue at Columbus Avenue,Clay at Battery,Subscriber
17.833333333333332,13,2013,9,7,4,Temporary Transbay Terminal (Howard at Beale),Townsend at 7th,Subscriber
8.566666666666666,13,2013,9,7,4,Japantown,San Pedro Square,Subscriber
5.416666666666667,13,2013,9,7,4,Yerba Buena Center of the Arts (3rd @ Howard),Market at Sansome,Subscriber
3.5833333333333335,13,2013,9,7,4,Civic Center BART (7th at Market),Market at 10th,Subscriber
3.466666666666667,13,2013,9,7,4,Harry Bridges Plaza (Ferry Building),Spear at Folsom,Subscriber
12.416666666666666,13,2013,9,8,4,Harry Bridges Plaza (Ferry Building),Townsend at 7th,Subscriber
4.883333333333334,13,2013,9,8,4,Harry Bridges Plaza (Ferry Building),Embarcadero at Vallejo,Subscriber
17.4,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Mechanics Plaza (Market at Battery),Subscriber
10.266666666666667,13,2013,9,8,4,Beale at Market,Embarcadero at Sansome,Subscriber
11.266666666666667,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Harry Bridges Plaza (Ferry Building),Customer
4.3,13,2013,9,8,4,Townsend at 7th,San Francisco Caltrain (Townsend at 4th),Subscriber
13.533333333333333,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Beale at Market,Subscriber
3.55,13,2013,9,8,4,Cowper at University,University and Emerson,Subscriber
5.383333333333334,13,2013,9,8,4,Powell at Post (Union Square),Market at Sansome,Subscriber
16.866666666666667,13,2013,9,8,4,Harry Bridges Plaza (Ferry Building),Townsend at 7th,Subscriber
10.516666666666667,13,2013,9,8,4,South Van Ness at Market,Townsend at 7th,Subscriber
4.466666666666667,13,2013,9,8,4,San Salvador at 1st,MLK Library,Subscriber
11.15,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Embarcadero at Folsom,Subscriber
6.916666666666667,13,2013,9,8,4,Market at Sansome,2nd at Townsend,Subscriber
5.433333333333334,13,2013,9,8,4,Market at Sansome,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
6.916666666666667,13,2013,9,8,4,San Jose Diridon Caltrain Station,San Pedro Square,Customer
4.55,13,2013,9,8,4,Golden Gate at Polk,South Van Ness at Market,Subscriber
7.966666666666667,13,2013,9,8,4,2nd at Townsend,Mechanics Plaza (Market at Battery),Subscriber
10.583333333333334,13,2013,9,8,4,South Van Ness at Market,San Francisco Caltrain (Townsend at 4th),Customer
10.65,13,2013,9,8,4,South Van Ness at Market,Howard at 2nd,Subscriber
4.5,13,2013,9,8,4,San Jose Diridon Caltrain Station,Santa Clara at Almaden,Subscriber
8.033333333333333,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Howard at 2nd,Subscriber
3.7666666666666666,13,2013,9,8,4,Steuart at Market,Mechanics Plaza (Market at Battery),Subscriber
6.9,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Howard at 2nd,Subscriber
4.733333333333333,13,2013,9,8,4,San Jose Diridon Caltrain Station,Santa Clara at Almaden,Subscriber
14.933333333333334,13,2013,9,8,4,South Van Ness at Market,Commercial at Montgomery,Subscriber
19.45,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Post at Kearney,Subscriber
6.933333333333334,13,2013,9,8,4,Civic Center BART (7th at Market),Townsend at 7th,Subscriber
6.616666666666666,13,2013,9,8,4,Civic Center BART (7th at Market),South Van Ness at Market,Subscriber
15.5,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Commercial at Montgomery,Customer
4.1,13,2013,9,8,4,Steuart at Market,Spear at Folsom,Subscriber
9.183333333333334,13,2013,9,8,4,Market at 4th,Commercial at Montgomery,Subscriber
5.616666666666666,13,2013,9,8,4,San Jose Diridon Caltrain Station,Santa Clara at Almaden,Subscriber
9.916666666666666,13,2013,9,8,4,South Van Ness at Market,Howard at 2nd,Subscriber
12.6,13,2013,9,8,4,San Francisco Caltrain 2 (330 Townsend),Market at Sansome,Subscriber
15.833333333333334,13,2013,9,8,4,San Francisco Caltrain 2 (330 Townsend),Market at 10th,Subscriber
9.4,13,2013,9,8,4,Temporary Transbay Terminal (Howard at Beale),5th at Howard,Subscriber
21.033333333333335,13,2013,9,8,4,Townsend at 7th,Davis at Jackson,Subscriber
9.65,13,2013,9,8,4,2nd at Townsend,Steuart at Market,Subscriber
13.95,13,2013,9,8,4,Temporary Transbay Terminal (Howard at Beale),Commercial at Montgomery,Subscriber
9.833333333333334,13,2013,9,8,4,Mountain View Caltrain Station,Mountain View City Hall,Subscriber
25.8,13,2013,9,8,4,Powell at Post (Union Square),Townsend at 7th,Subscriber
6.766666666666667,13,2013,9,8,4,Powell at Post (Union Square),Howard at 2nd,Subscriber
6.65,13,2013,9,8,4,Powell at Post (Union Square),Howard at 2nd,Subscriber
14.15,13,2013,9,8,4,South Van Ness at Market,Commercial at Montgomery,Subscriber
12.766666666666667,13,2013,9,8,4,Embarcadero at Bryant,Townsend at 7th,Subscriber
7.916666666666667,13,2013,9,8,4,Harry Bridges Plaza (Ferry Building),Market at Sansome,Subscriber
11.466666666666667,13,2013,9,8,4,South Van Ness at Market,Mechanics Plaza (Market at Battery),Subscriber
11.716666666666667,13,2013,9,8,4,2nd at Folsom,Grant Avenue at Columbus Avenue,Subscriber
8.466666666666667,13,2013,9,8,4,Beale at Market,Davis at Jackson,Subscriber
167.4,13,2013,9,8,4,Howard at 2nd,Market at 10th,Subscriber
8.4,13,2013,9,8,4,2nd at Townsend,Market at Sansome,Subscriber
7.733333333333333,13,2013,9,8,4,Powell Street BART,Market at 10th,Subscriber
4.016666666666667,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Townsend at 7th,Subscriber
8.916666666666666,13,2013,9,8,4,Steuart at Market,2nd at South Park,Subscriber
4.966666666666667,13,2013,9,8,4,2nd at Townsend,Howard at 2nd,Subscriber
4.25,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),2nd at South Park,Subscriber
12.5,13,2013,9,8,4,San Jose Diridon Caltrain Station,San Pedro Square,Subscriber
12.4,13,2013,9,8,4,Steuart at Market,San Francisco Caltrain (Townsend at 4th),Subscriber
9.1,13,2013,9,8,4,Yerba Buena Center of the Arts (3rd @ Howard),Beale at Market,Customer
5.233333333333333,13,2013,9,8,4,2nd at South Park,Market at Sansome,Subscriber
10.233333333333333,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Steuart at Market,Subscriber
7.65,13,2013,9,8,4,Embarcadero at Bryant,Harry Bridges Plaza (Ferry Building),Subscriber
5.716666666666667,13,2013,9,8,4,Embarcadero at Folsom,Embarcadero at Vallejo,Subscriber
16.1,13,2013,9,8,4,Grant Avenue at Columbus Avenue,Embarcadero at Folsom,Subscriber
8.0,13,2013,9,8,4,Clay at Battery,Howard at 2nd,Subscriber
11.533333333333333,13,2013,9,8,4,Embarcadero at Bryant,Commercial at Montgomery,Subscriber
11.733333333333333,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Embarcadero at Folsom,Subscriber
11.416666666666666,13,2013,9,8,4,San Francisco Caltrain (Townsend at 4th),Spear at Folsom,Subscriber
13.8,13,2013,9,8,4,Temporary Transbay Terminal (Howard at Beale),Embarcadero at Sansome,Subscriber
9.066666666666666,13,2013,9,8,4,Harry Bridges Plaza (Ferry Building),2nd at Townsend,Subscriber
9.216666666666667,13,2013,9,8,4,San Francisco Caltrain 2 (330 Townsend),Spear at Folsom,Subscriber
3.0,13,2013,9,9,4,South Van Ness at Market,San Francisco City Hall,Subscriber
7.966666666666667,13,2013,9,9,4,Temporary Transbay Terminal (Howard at Beale),2nd at South Park,Subscriber
8.0,13,2013,9,9,4,San Francisco Caltrain 2 (330 Townsend),Powell Street BART,Subscriber
15.483333333333333,13,2013,9,9,4,San Francisco Caltrain 2 (330 Townsend),Clay at Battery,Subscriber
11.633333333333333,13,2013,9,9,4,Grant Avenue at Columbus Avenue,Mechanics Plaza (Market at Battery),Subscriber
7.883333333333334,13,2013,9,9,4,Temporary Transbay Terminal (Howard at Beale),Embarcadero at Vallejo,Subscriber
7.533333333333333,13,2013,9,9,4,Harry Bridges Plaza (Ferry Building),Temporary Transbay Terminal (Howard at Beale),Subscriber
3.4833333333333334,13,2013,9,9,4,Civic Center BART (7th at Market),San Francisco City Hall,Subscriber
3.6,13,2013,9,9,4,Powell Street BART,Powell at Post (Union Square),Subscriber
7.45,13,2013,9,9,4,2nd at Folsom,San Francisco Caltrain (Townsend at 4th),Customer
5.416666666666667,13,2013,9,9,4,Powell Street BART,San Francisco Caltrain (Townsend at 4th),Subscriber
8.05,13,2013,9,9,4,Steuart at Market,Mechanics Plaza (Market at Battery),Subscriber
11.85,13,2013,9,9,4,Spear at Folsom,Mechanics Plaza (Market at Battery),Subscriber
11.95,13,2013,9,9,4,Howard at 2nd,Embarcadero at Sansome,Subscriber
5.433333333333334,13,2013,9,9,4,Powell at Post (Union Square),Howard at 2nd,Subscriber
8.65,13,2013,9,9,4,San Francisco Caltrain (Townsend at 4th),Embarcadero at Folsom,Subscriber
2.8333333333333335,13,2013,9,9,4,Beale at Market,Temporary Transbay Terminal (Howard at Beale),Subscriber
7.033333333333333,13,2013,9,9,4,Powell Street BART,San Francisco Caltrain (Townsend at 4th),Subscriber
9.95,13,2013,9,9,4,Market at Sansome,Market at 10th,Subscriber
12.716666666666667,13,2013,9,9,4,Market at Sansome,2nd at South Park,Subscriber
1.0166666666666666,13,2013,9,9,4,Embarcadero at Sansome,Embarcadero at Sansome,Subscriber
11.066666666666666,13,2013,9,9,4,Temporary Transbay Terminal (Howard at Beale),Powell Street BART,Subscriber
12.633333333333333,13,2013,9,9,4,Embarcadero at Sansome,Spear at Folsom,Subscriber
11.783333333333333,13,2013,9,9,4,San Francisco Caltrain (Townsend at 4th),Market at Sansome,Subscriber
6.283333333333333,13,2013,9,9,4,SJSU - San Salvador at 9th,Paseo de San Antonio,Subscriber
26.216666666666665,13,2013,9,9,4,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
9.35,13,2013,9,9,4,Grant Avenue at Columbus Avenue,Howard at 2nd,Subscriber
9.016666666666667,13,2013,9,9,4,Market at Sansome,Commercial at Montgomery,Subscriber
16.25,13,2013,9,9,4,Spear at Folsom,Townsend at 7th,Subscriber
10.883333333333333,13,2013,9,9,4,Davis at Jackson,San Francisco Caltrain (Townsend at 4th),Subscriber
5.016666666666667,13,2013,9,9,4,San Mateo County Center,Redwood City Public Library,Subscriber
25.133333333333333,13,2013,9,9,4,San Francisco Caltrain (Townsend at 4th),Market at Sansome,Subscriber
7.0,13,2013,9,9,4,Howard at 2nd,San Francisco Caltrain (Townsend at 4th),Subscriber
15.333333333333334,13,2013,9,9,4,2nd at Townsend,Temporary Transbay Terminal (Howard at Beale),Subscriber
8.3,13,2013,9,9,4,2nd at Townsend,Harry Bridges Plaza (Ferry Building),Customer
6.35,13,2013,9,9,4,Yerba Buena Center of the Arts (3rd @ Howard),Embarcadero at Folsom,Subscriber
5.883333333333334,13,2013,9,9,4,San Francisco Caltrain (Townsend at 4th),5th at Howard,Customer
8.433333333333334,13,2013,9,9,4,Market at 4th,2nd at South Park,Subscriber
3.1166666666666667,13,2013,9,9,4,2nd at Townsend,San Francisco Caltrain (Townsend at 4th),Subscriber
10.7,13,2013,9,9,4,Market at Sansome,2nd at Townsend,Customer
3.9166666666666665,13,2013,9,9,4,Redwood City Public Library,Redwood City Caltrain Station,Subscriber
4.183333333333334,13,2013,9,9,4,South Van Ness at Market,Civic Center BART (7th at Market),Subscriber
9.316666666666666,13,2013,9,9,4,Mechanics Plaza (Market at Battery),2nd at South Park,Customer
10.05,13,2013,9,9,4,Market at Sansome,Embarcadero at Sansome,Subscriber
3.75,13,2013,9,9,4,2nd at Folsom,2nd at Townsend,Customer
9.116666666666667,13,2013,9,9,4,Grant Avenue at Columbus Avenue,Steuart at Market,Subscriber
13.75,13,2013,9,9,4,Beale at Market,2nd at South Park,Subscriber
9.616666666666667,13,2013,9,9,4,Embarcadero at Vallejo,Davis at Jackson,Subscriber
1.7333333333333334,13,2013,9,9,4,Beale at Market,Temporary Transbay Terminal (Howard at Beale),Subscriber
10.683333333333334,13,2013,9,9,4,Mechanics Plaza (Market at Battery),Grant Avenue at Columbus Avenue,Subscriber
7.483333333333333,13,2013,9,9,4,Temporary Transbay Terminal (Howard at Beale),2nd at Townsend,Customer
6.266666666666667,13,2013,9,9,4,Spear at Folsom,Howard at 2nd,Subscriber
7.1,13,2013,9,9,4,Post at Kearney,Spear at Folsom,Subscriber
12.433333333333334,13,2013,9,9,4,Embarcadero at Sansome,Howard at 2nd,Subscriber
181.26666666666668,13,2013,9,9,4,Market at 4th,Market at Sansome,Customer
180.75,13,2013,9,9,4,Market at 4th,Market at Sansome,Customer
10.216666666666667,13,2013,9,9,4,San Francisco Caltrain (Townsend at 4th),Steuart at Market,Subscriber
6.5,13,2013,9,9,4,Palo Alto Caltrain Station,Cowper at University,Subscriber
20.066666666666666,13,2013,9,9,4,Embarcadero at Bryant,Embarcadero at Sansome,Customer
3.2666666666666666,13,2013,9,9,4,Civic Center BART (7th at Market),Market at 10th,Subscriber
5.6,13,2013,9,9,4,Civic Center BART (7th at Market),South Van Ness at Market,Subscriber
4.833333333333333,13,2013,9,9,4,SJSU - San Salvador at 9th,San Salvador at 1st,Subscriber
5.65,13,2013,9,9,4,Spear at Folsom,2nd at Folsom,Subscriber
7.85,13,2013,9,9,4,Temporary Transbay Terminal (Howard at Beale),5th at Howard,Customer
12.283333333333333,13,2013,9,9,4,2nd at South Park,Embarcadero at Vallejo,Subscriber
8.2,13,2013,9,9,4,Steuart at Market,2nd at South Park,Subscriber
12.233333333333333,13,2013,9,9,4,2nd at South Park,Embarcadero at Vallejo,Subscriber
11.7,13,2013,9,9,4,South Van Ness at Market,Howard at 2nd,Subscriber
7.983333333333333,13,2013,9,9,4,Grant Avenue at Columbus Avenue,Embarcadero at Folsom,Subscriber
10.266666666666667,13,2013,9,9,4,Steuart at Market,Yerba Buena Center of the Arts (3rd @ Howard),Customer
10.1,13,2013,9,9,4,St James Park,San Pedro Square,Subscriber
3.25,13,2013,9,9,4,Yerba Buena Center of the Arts (3rd @ Howard),Post at Kearney,Subscriber
20.35,13,2013,9,9,4,Steuart at Market,Powell at Post (Union Square),Customer
20.116666666666667,13,2013,9,9,4,Steuart at Market,Powell at Post (Union Square),Customer
1.9333333333333333,13,2013,9,9,4,Redwood City Caltrain Station,San Mateo County Center,Subscriber
7.483333333333333,13,2013,9,9,4,Mechanics Plaza (Market at Battery),Harry Bridges Plaza (Ferry Building),Customer
6.383333333333334,13,2013,9,10,4,Golden Gate at Polk,Civic Center BART (7th at Market),Subscriber
3.933333333333333,13,2013,9,10,4,Howard at 2nd,2nd at South Park,Subscriber
170.13333333333333,13,2013,9,10,4,Market at 10th,Market at 10th,Customer
6.15,13,2013,9,10,4,San Pedro Square,SJSU 4th at San Carlos,Subscriber
13.25,13,2013,9,10,4,Beale at Market,San Francisco Caltrain (Townsend at 4th),Subscriber
3.55,13,2013,9,10,4,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
24.55,13,2013,9,10,4,Embarcadero at Sansome,Yerba Buena Center of the Arts (3rd @ Howard),Customer
5.183333333333334,13,2013,9,10,4,San Francisco Caltrain 2 (330 Townsend),5th at Howard,Subscriber
8.35,13,2013,9,10,4,San Francisco Caltrain (Townsend at 4th),Spear at Folsom,Subscriber
12.283333333333333,13,2013,9,10,4,San Francisco Caltrain 2 (330 Townsend),Market at 4th,Subscriber
167.01666666666668,13,2013,9,10,4,Market at 10th,Market at 10th,Customer
468.45,13,2013,9,10,4,Civic Center BART (7th at Market),Market at 4th,Customer
11.533333333333333,13,2013,9,10,4,Spear at Folsom,Post at Kearney,Subscriber
11.966666666666667,13,2013,9,10,4,Townsend at 7th,Powell Street BART,Subscriber
15.75,13,2013,9,10,4,Market at 10th,Embarcadero at Sansome,Subscriber
164.23333333333332,13,2013,9,10,4,Market at 10th,Market at 10th,Customer
466.6333333333333,13,2013,9,10,4,Civic Center BART (7th at Market),Market at 4th,Customer
9.95,13,2013,9,10,4,Powell at Post (Union Square),Spear at Folsom,Subscriber
464.5833333333333,13,2013,9,10,4,Civic Center BART (7th at Market),Market at 4th,Customer
463.5833333333333,13,2013,9,10,4,Civic Center BART (7th at Market),Market at 4th,Customer
7.133333333333334,13,2013,9,10,4,Powell Street BART,San Francisco Caltrain 2 (330 Townsend),Subscriber
2.2,13,2013,9,10,4,SJSU 4th at San Carlos,MLK Library,Subscriber
15.233333333333333,13,2013,9,10,4,Grant Avenue at Columbus Avenue,Market at 10th,Customer
4.216666666666667,13,2013,9,10,4,Mountain View Caltrain Station,Mountain View City Hall,Subscriber
3.9833333333333334,13,2013,9,10,4,San Francisco City Hall,South Van Ness at Market,Subscriber
3.783333333333333,13,2013,9,10,4,San Francisco City Hall,South Van Ness at Market,Subscriber
23.816666666666666,13,2013,9,10,4,Grant Avenue at Columbus Avenue,Townsend at 7th,Customer
4.6,13,2013,9,10,4,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
11.3,13,2013,9,10,4,Embarcadero at Sansome,Spear at Folsom,Subscriber
16.966666666666665,13,2013,9,10,4,Market at 4th,Steuart at Market,Customer
2.6166666666666667,13,2013,9,10,4,California Ave Caltrain Station,Park at Olive,Subscriber
12.716666666666667,13,2013,9,10,4,Embarcadero at Bryant,Commercial at Montgomery,Subscriber
4.25,13,2013,9,10,4,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
2.4166666666666665,13,2013,9,10,4,Civic Center BART (7th at Market),San Francisco City Hall,Subscriber
12.616666666666667,13,2013,9,10,4,Market at 4th,Steuart at Market,Customer
8.8,13,2013,9,10,4,Santa Clara at Almaden,Paseo de San Antonio,Subscriber
12.666666666666666,13,2013,9,10,4,Grant Avenue at Columbus Avenue,5th at Howard,Subscriber
11.933333333333334,13,2013,9,10,4,Commercial at Montgomery,Civic Center BART (7th at Market),Subscriber
7.766666666666667,13,2013,9,10,4,Market at 4th,2nd at South Park,Subscriber
9.983333333333333,13,2013,9,10,4,Market at 4th,2nd at Townsend,Subscriber
173.28333333333333,13,2013,9,10,4,Harry Bridges Plaza (Ferry Building),Harry Bridges Plaza (Ferry Building),Customer
10.933333333333334,13,2013,9,10,4,Powell Street BART,Harry Bridges Plaza (Ferry Building),Customer
10.866666666666667,13,2013,9,10,4,Townsend at 7th,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
8.766666666666667,13,2013,9,10,4,Powell Street BART,Townsend at 7th,Subscriber
10.516666666666667,13,2013,9,10,4,Powell Street BART,Harry Bridges Plaza (Ferry Building),Customer
6.3,13,2013,9,10,4,Golden Gate at Polk,Powell Street BART,Subscriber
170.36666666666667,13,2013,9,10,4,Harry Bridges Plaza (Ferry Building),Harry Bridges Plaza (Ferry Building),Customer
10.016666666666667,13,2013,9,10,4,Powell Street BART,Harry Bridges Plaza (Ferry Building),Customer
14.266666666666667,13,2013,9,10,4,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
36.63333333333333,13,2013,9,10,4,Market at 10th,South Van Ness at Market,Customer
5.55,13,2013,9,10,4,Redwood City Caltrain Station,Redwood City Medical Center,Subscriber
5.6,13,2013,9,10,4,Civic Center BART (7th at Market),South Van Ness at Market,Subscriber
